상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,평균_점포_수,평균_점포당_월매출,평균_총_유동인구,평균_2030비율,평균_폐업비율,평균_창업추천점수,추천순위,위도,경도,자치구_코드_명,행정동_코드_명
3001493,동대문패션타운 관광특구,CS100007,치킨전문점,4.0,8679961.079166666,3338628.5,40.8155737909122,20.83333333333333,60.599822852081495,4927,37.567321142167,127.01127385554352,중구,광희동
3120239,오금역,CS200007,치과의원,3.0,23697780.416666664,1155417.0,31.189831512914733,0.0,60.59957189253026,4928,37.50177860016498,127.12614312912416,송파구,가락본동
3110369,성신여대운정그린캠퍼스,CS300011,일반의류,12.0,12850961.34027778,1271800.5,38.84251992962356,0.0,60.59270741068792,4929,37.6331542575774,127.02579638357508,강북구,미아동
3120232,송파나루역,CS300010,반찬가게,4.75,40667933.7625,411621.25,41.15147118962178,6.25,60.59016829052259,4930,37.51012711047405,127.11204169365998,송파구,송파1동
3120084,공릉역,CS100001,한식음식점,44.5,56153699.79093992,533264.0,37.42682401230992,5.813953488372093,60.58961470327724,4931,37.62567393004453,127.07364315857276,노원구,공릉1동
3120001,서대문역,CS200025,자동차수리,3.0,17040454.62962963,1103299.3333333333,35.399565923756604,0.0,60.58919397697077,4932,37.566677102939934,126.9660881727402,종로구,교남동
3120112,등촌역,CS100006,패스트푸드점,5.0,14691213.0,1384156.75,39.44734992002691,10.0,60.58716415707116,4933,37.5509181198166,126.86472078637462,양천구,목3동
3110299,정릉역 1번,CS300020,서적,3.0,23380208.444444444,1832306.5,24.02224602347152,0.0,60.581059935045765,4934,37.60190042877038,127.0179830980038,성북구,정릉1동
3130271,남성역골목시장,CS300018,의약품,4.25,52308150.86666667,542859.25,35.51203419593419,6.25,60.57897106583998,4935,37.48347120159544,126.97245743842454,동작구,사당4동
3110975,매봉역 1번,CS300018,의약품,3.0,235602252.0,364759.6666666667,30.23433104729392,0.0,60.57896860545222,4936,37.48700678702529,127.04504709957132,강남구,도곡1동
3120227,잠실역,CS300006,미곡판매,7.0,17014774.76190476,1113657.0,35.01643683827247,0.0,60.57316209034544,4937,37.51398412500385,127.10126801274058,송파구,잠실6동
3001494,종로·청계 관광특구,CS300020,서적,33.5,4985955.388146168,8376760.0,37.68539155814957,0.7575757575757576,60.56674785946264,4938,37.57000662482674,126.99769081415003,종로구,종로1?2?3?4가동
3120213,삼성중앙역,CS200016,당구장,3.0,5138582.814814814,2132501.333333333,40.9422519280829,0.0,60.5658104517272,4939,37.51155556604917,127.05374846991916,강남구,삼성2동
3110837,숭실대입구역 1번,CS100009,호프-간이주점,4.25,10099433.175,1471249.25,41.65241502469832,6.25,60.559602893416006,4940,37.49497111222602,126.95345543447247,동작구,상도1동
3120020,시청역_1번,CS100009,호프-간이주점,3.0,168027276.5,61822.5,35.85862990146503,0.0,60.55735901978153,4941,37.56413842250748,126.97455567383844,중구,소공동
3110671,등촌1동주민센터,CS100001,한식음식점,40.5,16880624.673509113,1592475.25,38.20338837621141,3.737045474850353,60.55486418659581,4942,37.55565994906193,126.8592232956464,강서구,등촌1동
3120177,신논현역 1번,CS100010,커피-음료,18.0,13793125.388645224,1354739.75,40.02021762182396,4.256965944272445,60.5535281960437,4943,37.50543027854698,127.01988259526811,서초구,반포1동
3110244,중화역 4번,CS300009,청과상,5.5,40079023.93333334,995728.5,27.574693870036057,0.0,60.54461175081193,4944,37.60341653482143,127.07827562121436,중랑구,중화2동
3120086,태릉입구역,CS100001,한식음식점,22.0,59588905.26893939,412487.5,39.37621770007619,3.409090909090909,60.542198110422206,4945,37.61913962220151,127.077012153305,노원구,공릉1동
3110955,논현초등학교,CS200031,세탁소,17.0,3931230.0196078434,2379930.0,50.06279487271124,2.941176470588235,60.54174785946265,4946,37.50899626283013,127.02944076055604,강남구,논현1동
3110882,신성초등학교,CS300028,화초,3.0,5063598.527777778,1625895.75,48.510698150935255,0.0,60.54007233540006,4947,37.473023526393646,126.93625169251668,관악구,서림동
3110118,왕십리역 9번,CS200030,피부관리실,6.0,10484098.083333334,1687939.25,34.68640710949014,0.0,60.53925302627694,4948,37.55783774584384,127.03587710019502,성동구,행당1동
3130015,창신골목시장,CS300001,슈퍼마켓,5.75,71984216.38611111,677417.75,28.22643371102112,0.0,60.53724534986715,4949,37.57325869940521,127.01129739060528,종로구,창신2동
3120034,중구청(퇴계로4가),CS100001,한식음식점,20.5,25964047.787103176,743847.25,41.2886516128215,2.4404761904761907,60.53666961913198,4950,37.56354649140835,126.9980984817572,중구,광희동
3120045,남영동 먹자골목,CS300018,의약품,3.0,42832484.41666666,193569.0,41.65303655798249,0.0,60.53103041039268,4951,37.54286558593868,126.9733068920239,용산구,남영동
3120219,은마아파트,CS300009,청과상,4.0,57865444.083333336,1303199.0,14.375931841568326,0.0,60.52919988190138,4952,37.49884807441995,127.06060379417536,강남구,대치4동
3120007,북촌(안국역),CS100003,일식음식점,12.0,26844920.22222222,718257.25,35.469121619675875,0.0,60.52624741659286,4953,37.57915989328047,126.98574695667236,종로구,가회동
3120157,신림역(신림),CS200016,당구장,7.5,1751927.5029761903,4513771.75,59.74103183681566,0.0,60.52591526424565,4954,37.484724238201885,126.93023791719077,관악구,신림동
3130319,성내전통시장,CS300007,육류판매,7.0,130047452.02380952,645800.5,26.79532123732784,0.0,60.525191910245056,4955,37.53365462601447,127.12749791159769,강동구,성내2동
3120203,강남구청역,CS200003,예술학원,12.5,6026874.529380342,1737919.5,42.076982514765305,0.0,60.524586654856805,4956,37.51624600772093,127.04068715258764,강남구,논현2동
3120037,동대문역사문화공원역,CS200028,미용실,18.75,3712414.435672515,3963490.0,44.47924809980165,1.3888888888888888,60.52316947150871,4957,37.56545638813874,127.00737989015032,중구,광희동
3130228,구로시장,CS300006,미곡판매,3.0,42698079.527777776,1058196.75,26.30456122587698,0.0,60.51904340124004,4958,37.4889420888459,126.8854797371537,구로구,구로4동
3111051,천호역 6번,CS100001,한식음식점,33.0,10372098.57925765,2670448.0,31.41881041515541,0.7575757575757576,60.51159580749926,4959,37.53472111071503,127.1243996374976,강동구,성내2동
3120094,"신촌역(신촌역, 신촌로터리)",CS200005,스포츠 강습,22.5,4222358.007905139,6059807.5,62.48950244397152,4.446640316205533,60.505395630351344,4960,37.55652864102824,126.93641829163414,서대문구,신촌동
3120188,압구정역,CS100010,커피-음료,40.0,18246677.013993315,2152676.5,33.372045479004626,8.233082706766917,60.50477561263656,4961,37.52546693782541,127.02807838256533,강남구,신사동
3110564,홍대입구역 3번,CS100001,한식음식점,16.25,20255856.53339461,892359.25,59.52578971850312,10.845588235294118,60.50445822261589,4962,37.55992809983832,126.92561802009868,마포구,서교동
3130232,독산동 맛나는거리상점가(독산동 맛나는거리),CS300001,슈퍼마켓,3.0,143965570.16666666,152643.75,34.74435537402109,0.0,60.49688514909951,4963,37.46925041721309,126.90025062119813,금천구,독산4동
3120105,상수역(홍대),CS100001,한식음식점,55.0,17716490.676851436,989360.0,56.117134056028185,7.286543796598414,60.49644227930322,4964,37.54836672037311,126.9231512484522,마포구,서강동
3110084,경리단길북측,CS100009,호프-간이주점,26.0,25023669.02136277,982200.5,36.4162853454968,1.9615384615384617,60.49617655742545,4965,37.54173302689627,126.9913551393898,용산구,이태원2동
3130035,방산종합시장(방산시장),CS300036,조명용품,47.5,108166572.67290927,871737.25,27.17164720034669,1.0527482269503543,60.49450103336286,4966,37.56800643712113,127.00016978853688,중구,을지로동
3110304,보문역 4번,CS200007,치과의원,3.0,10796655.25,996657.25,44.94865479281312,0.0,60.48669914378506,4967,37.58691644266694,127.02097984870431,성북구,안암동
3110966,논현2동주민센터,CS100009,호프-간이주점,3.0,6502358.407407408,1582845.3333333333,42.4966636094517,0.0,60.48620214545813,4968,37.518652484450016,127.03830167448665,강남구,논현2동
3120192,뱅뱅사거리,CS300033,철물점,4.0,4249630.958333333,2273095.0,43.03793209959042,0.0,60.48297165633304,4969,37.4902548060724,127.03149136697972,강남구,역삼1동
3120173,교대역(법원.검찰청),CS200024,스포츠클럽,35.0,7719160.990059453,4383938.25,37.763818465616616,4.430395468998411,60.48103041039269,4970,37.49370893679033,127.0147795736092,서초구,서초1동
3110885,영락고등학교,CS100001,한식음식점,15.25,14593599.523859126,1268285.25,40.20707809285891,3.3482142857142856,60.480439917330976,4971,37.47534972675296,126.93927952242284,관악구,서림동
3130117,정릉시장,CS100007,치킨전문점,4.0,42367777.72916667,440948.75,36.77826064986155,0.0,60.47323590197816,4972,37.60841561935929,127.00892438114056,성북구,정릉3동
3110255,상봉역 4번,CS100001,한식음식점,46.75,12363323.316727052,2259757.75,37.51546984578527,4.811806197964847,60.47229111307942,4973,37.593691768235416,127.0827833599205,중랑구,상봉2동
3130115,우림골목시장,CS300022,화장품,5.0,44264611.71666666,948947.5,27.228877144239085,0.0,60.46855624446413,4974,37.597950947766826,127.0978373645944,중랑구,망우본동
3130190,홍대소상공인상점가,CS200028,미용실,6.25,19840509.19246032,502882.25,62.13966907509425,4.166666666666666,60.46602450546206,4975,37.55287077900313,126.92173200594554,마포구,서교동
3110647,화곡역 5번,CS200025,자동차수리,9.0,8463676.685185185,2222636.0,33.107705136752955,0.0,60.4565913788013,4976,37.5386573219103,126.8375535045462,강서구,화곡1동
3120039,신당역,CS200037,노래방,13.0,7305186.570512821,2001498.75,36.38426320449482,0.0,60.44983023324476,4977,37.56542854209491,127.01572187665212,중구,신당동
3120096,"이화여대(이대역, 이대)",CS200030,피부관리실,24.0,6356483.660724638,1353955.5,63.74279727155131,2.1739130434782608,60.44830971361087,4978,37.558423971816815,126.94274332269038,서대문구,신촌동
3111021,방이역 4번,CS200002,외국어학원,9.5,17362657.40416667,2459097.25,24.338886189468187,0.0,60.442877177443165,4979,37.51121564107836,127.12279974688528,송파구,방이1동
3120094,"신촌역(신촌역, 신촌로터리)",CS200034,여관,70.5,3977444.581252068,6059807.5,62.48950244397152,3.200459457159874,60.44202096250369,4980,37.55652864102824,126.93641829163414,서대문구,신촌동
3130001,통인시장,CS300001,슈퍼마켓,6.0,68101170.94841269,438295.25,32.687206062908366,0.0,60.44146737525834,4981,37.580589524576354,126.9700102991594,종로구,청운효자동
3110122,마장역 2번,CS300001,슈퍼마켓,3.0,216454443.4166667,292095.25,31.307525140245467,0.0,60.44098759964571,4982,37.56782699467488,127.04414491255056,성동구,마장동
3110853,KT구로지사,CS100010,커피-음료,4.5,3987622.6625,2151725.25,45.2432962167737,0.0,60.43580602302924,4983,37.4809201509186,126.90223628689704,관악구,조원동
3110429,공릉동 국수거리,CS300019,의료기기,11.0,15248577.59090909,1788134.75,31.667989555937865,0.0,60.42804103926778,4984,37.62103417354386,127.07311752729493,노원구,공릉1동
3120076,수유역,CS300043,전자상거래업,26.75,5726408.3731006645,4366329.5,42.26036906730853,2.78032153032153,60.4273693534101,4985,37.63775846565519,127.0249935589031,강북구,수유3동
3130274,사당1동먹자골목상점가(사당1동먹자골목),CS100010,커피-음료,7.5,23388134.94312169,854146.5,46.96381710003561,11.458333333333332,60.42621789193977,4986,37.47827399506724,126.98058813497984,동작구,사당1동
3120215,포스코사거리,CS300024,운동/경기용품,16.25,5852739.670424836,3374781.5,40.92153988799524,3.229166666666667,60.424365219958666,4987,37.50682411890163,127.05626720528876,강남구,삼성2동
3120121,까치산역,CS100010,커피-음료,18.5,11420047.657407409,3842743.5,33.533248848293866,6.652046783625731,60.42358281665191,4988,37.530165049640445,126.84742598554176,강서구,화곡1동
3120098,DMC(디지털미디어시티),CS100006,패스트푸드점,12.75,53807002.81666666,494199.75,44.268402276213386,22.36111111111111,60.42047534691468,4989,37.57990219166072,126.8898010489625,마포구,상암동
3110551,성서초등학교,CS300001,슈퍼마켓,5.0,20203752.633333333,1338477.25,32.496862559077265,5.0,60.41761883672868,4990,37.55953848873831,126.9095808699743,마포구,성산1동
3120247,굽은다리역,CS100003,일식음식점,3.0,116000000.0,628841.5,27.137250649467845,0.0,60.417426926483614,4991,37.54581880892867,127.14264794652551,강동구,천호1동
3110890,봉천역 1번(관악초등학교),CS100009,호프-간이주점,3.0,9338441.333333332,930370.0,51.8373692654916,0.0,60.41708739297314,4992,37.48009212372077,126.94561832862236,관악구,청룡동
3120173,교대역(법원.검찰청),CS300020,서적,15.0,7196157.947569445,4383938.25,37.763818465616616,3.452380952380953,60.41516829052259,4993,37.49370893679033,127.0147795736092,서초구,서초1동
3110318,KT월곡지사,CS100001,한식음식점,13.25,22180564.5534188,1713194.25,29.94922587054997,5.929487179487179,60.41276941245941,4994,37.60366255226508,127.03499312523304,성북구,월곡1동
3110554,망원역 1번,CS200028,미용실,12.25,9048599.877136752,1270514.25,46.21928852419412,2.083333333333333,60.4094257454975,4995,37.55635122932939,126.91259516798064,마포구,서교동
3110895,샤로수길,CS200031,세탁소,7.75,2847677.376488095,3579116.25,54.23942547095378,3.571428571428571,60.40667257159728,4996,37.47637531474311,126.9561011279273,관악구,낙성대동
3120197,역삼역,CS300019,의료기기,25.25,3034030.350769231,4830284.0,52.32252421520571,1.0,60.39825804546797,4997,37.500398869563554,127.03595138126002,강남구,역삼1동
3120125,구로역,CS200006,일반의원,13.0,30932383.615384616,718638.0,33.823712669664616,0.0,60.39721730144671,4998,37.50228754471039,126.87802914643336,구로구,구로2동
3110760,선유도역 6번,CS300024,운동/경기용품,3.5,15730549.777777776,704738.25,45.37384375355112,0.0,60.3967818128137,4999,37.53636842243933,126.89239957829112,영등포구,양평2동
3110159,구의역 4번,CS300008,수산물판매,3.0,5995866.333333333,3295225.75,35.47444683017247,0.0,60.39605107764984,5000,37.53496618456148,127.0808515528512,광진구,자양1동
3120186,가로수길,CS300028,화초,11.0,6812154.931818182,2136257.5,44.27380907498232,4.545454545454546,60.39134189548273,5001,37.52077389382864,127.0225789449648,강남구,신사동
3120221,봉은사역,CS300018,의약품,14.25,30871085.01180556,504137.5,38.10489034622015,0.0,60.391194272217305,5002,37.51446155948791,127.06239226670148,강남구,삼성1동
3110247,먹골역 1번,CS200001,일반교습학원,5.25,19520410.683333334,2062662.75,29.87304166694837,13.333333333333332,60.38871420135813,5003,37.610200308625146,127.07929071096504,중랑구,묵1동
3110158,중곡3동주민센터,CS300010,반찬가게,3.0,9504915.48148148,2660736.0,31.28534858127185,0.0,60.38849522684776,5004,37.56872649117577,127.08097858537984,광진구,중곡3동
3001495,잠실 관광특구,CS300028,화초,20.5,2403135.0793650798,4109340.25,47.84223277568681,0.0,60.387289636846766,5005,37.51643105790915,127.1152409425314,송파구,방이2동
3120066,장한평역(장한평),CS200025,자동차수리,124.5,17459987.70881763,1472188.0,35.87155712223745,0.8097298714922634,60.38122970180101,5006,37.56213234191365,127.0645032561898,동대문구,장안1동
3110158,중곡3동주민센터,CS300036,조명용품,7.0,9071521.714285716,2773019.75,31.17686351245481,0.0,60.37914821375849,5007,37.56872649117577,127.08097858537984,광진구,중곡3동
