기준_년_코드,기준_분기_코드,상권_코드,상권_코드_명,총_유동인구_수,2030비율,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,주말_유동인구_수,야간_유동인구_수,전체유동점수,2030핫플점수,주말점수,야간점수,핫플점수
2025,1,3110878,미림여고,643667.0,38.46771700273589,71498.0,86116.0,90014.0,91925.0,94211.0,186136.0,157614.0,54.02647105724765,73.68840695263913,54.99920267899856,47.328974645192154,59.114973688406955
2025,1,3110879,신림현대아파트,291475.0,36.254567287074366,53114.0,41580.0,40360.0,42611.0,43551.0,86162.0,94694.0,29.54871631318769,66.8154999202679,31.03173337585712,32.10014351778026,41.40806888853453
2025,1,3110880,신림역 1번,532847.0,52.98537854205804,68613.0,70632.0,75577.0,77947.0,77147.0,155094.0,139245.0,46.962206984531974,95.51905597193429,48.39738478711529,43.613458778504224,61.313985010365165
2025,1,3110881,구립대학경로당(관악산샘말공원),4175520.0,53.26012089512204,684092.0,570512.0,584867.0,610898.0,621484.0,1232382.0,1254604.0,98.78807207781854,95.71041301227874,98.83591133790463,98.6126614575028,97.84803061712645
2025,1,3110882,신성초등학교,1698170.0,48.030291431364354,253982.0,225462.0,234109.0,250181.0,261258.0,511439.0,479444.0,87.94450645830011,91.29325466432786,89.71455908148621,86.60500717588901,89.10221655238398
2025,1,3110883,은천초등학교(은천교앞),1189106.0,41.4882272900818,198952.0,165511.0,165335.0,177763.0,182113.0,359876.0,364463.0,75.98469143677245,80.67293892521128,78.24908308084835,77.1487800988678,78.01865731143359
2025,1,3110884,봉천역 4번(봉천110안전센터),780631.0,40.17685692728063,148111.0,109396.0,108286.0,116996.0,122473.0,239469.0,257507.0,60.93127092967629,77.5633870196141,64.24812629564663,65.66735767820124,67.29468984213044
2025,1,3110885,영락고등학교,1318717.0,40.326620495527095,182753.0,180300.0,178940.0,196843.0,209118.0,405961.0,363053.0,79.89156434380482,77.97799394036039,82.73002710891404,77.084994418753,79.46420028703555
2025,1,3110886,관악해태어린이공원,1179986.0,56.60728178130927,163459.0,153826.0,162431.0,174354.0,182845.0,357199.0,317285.0,75.68170945622708,96.98612661457503,77.99394036038909,72.57215755062988,82.06904799872429
2025,1,3110887,서울산업정보학교(서울삼성초등학교),511664.0,54.20295350073485,89414.0,66109.0,73006.0,73883.0,74840.0,148723.0,155523.0,45.59081486206347,96.17285919311115,46.86652846435975,46.81868920427364,61.20475203316855
2025,1,3110888,청룡동주민센터,731699.0,46.438357849334224,127238.0,101478.0,100620.0,110943.0,116181.0,227124.0,228716.0,58.65093286557168,89.2361664806251,62.50996651251795,61.377770690479984,69.00733535321321
2025,1,3110889,봉천역 6번,466172.0,30.12493242837408,73654.0,63687.0,64984.0,69900.0,70770.0,140670.0,137341.0,42.44937011640887,44.107797799394035,44.873225960771805,43.15101259767182,43.53691596236645
2025,1,3110890,봉천역 1번(관악초등학교),899343.0,51.89699591813135,144663.0,123580.0,123540.0,137585.0,146267.0,283852.0,268243.0,66.49657151969383,94.65794929038431,70.67453356721416,66.89523202041143,75.84037633551267
2025,1,3110891,구암초등학교,225505.0,23.72763353362453,38618.0,30209.0,31544.0,32693.0,34934.0,67627.0,68827.0,23.106362621591455,12.820921703077659,24.924254504863658,23.81597831286876,20.49075107638335
2025,1,3110892,관악구 중앙길,4244347.0,48.04004008154847,659368.0,591160.0,593326.0,638421.0,649451.0,1287872.0,1250528.0,98.86780417796204,91.30920108435656,99.18673257853612,98.56482219741667,96.6185616329134
2025,1,3110893,관악소방서(문영여고),79775.0,40.98401754935757,6967.0,10312.0,11050.0,11291.0,11727.0,23018.0,17279.0,9.520012757136023,79.28560038271408,9.663530537394355,6.68154999202679,30.05262318609472
2025,1,3110895,샤로수길,3585605.0,53.67607419110583,700918.0,505724.0,509799.0,551791.0,546403.0,1098194.0,1206642.0,98.03859033646947,95.965555732738,98.53292935735928,98.35751873704353,97.56338701961411
2025,1,3110896,관악우성아파트,230797.0,30.62864768606178,36501.0,30184.0,32760.0,33740.0,34296.0,68036.0,66685.0,23.55286238239515,46.14893956306809,25.131557965236805,23.122309041620156,30.58284165204911
2025,1,3110897,서울대입구역 8번,1618317.0,49.73345766002581,236081.0,212358.0,223918.0,245458.0,251624.0,497082.0,448439.0,86.73257853611864,92.69653962685376,88.86939881996491,84.67549035241588,88.640567692553
2025,1,3110898,청림동주민센터(상도중학교),512611.0,26.61257756856564,74466.0,78443.0,71579.0,75608.0,78976.0,154584.0,152909.0,45.68649338223569,26.120236007016423,48.221974166799555,46.30840376335513,40.4169988837506
2025,1,3110899,낙성대역 5번(관악중학교),766886.0,51.20774143744964,112006.0,105689.0,105972.0,115977.0,121030.0,237007.0,217695.0,60.35719980864296,93.87657470897783,63.91325147504385,59.480146707064264,70.99266464678679
2025,1,3110900,낙성대역 1번(관악구민 종합체육센터),1496849.0,49.49503924577562,239217.0,218547.0,211754.0,223612.0,233064.0,456676.0,457764.0,84.45224047201403,92.61680752671026,86.5571679158029,85.29740073353533,87.44937011640886
2025,1,3110901,인헌고등학교(인헌중학교),1217540.0,37.30382574699805,177398.0,167850.0,166451.0,183290.0,195054.0,378344.0,345248.0,76.98931589858077,69.9569446659225,80.01913570403445,75.20331685536597,75.21766863339181
2025,1,3110902,사당역 4번,2224665.0,36.35572097371964,358992.0,295045.0,308170.0,335647.0,343240.0,678887.0,654037.0,94.00414606920747,67.08658906075587,94.99282411098709,93.87657470897783,86.10747887099346
2025,1,3110903,방배아이파크아파트,1173677.0,23.30777547826191,182913.0,149347.0,168933.0,164675.0,163245.0,327920.0,332260.0,75.50629883591134,11.242226120236007,74.94817413490671,73.91165683304098,55.87625578057725
2025,1,3110904,이수역 5번,278337.0,31.84916126853419,57652.0,26066.0,42209.0,35920.0,33715.0,69635.0,83718.0,28.464359751235847,51.50693669271249,25.594004146069203,28.91085951203955,34.87003667676606
2025,1,3110905,방배노인종합복지관(이수중학교),468344.0,24.54221683207216,61147.0,62121.0,63680.0,67807.0,69785.0,137592.0,123268.0,42.65667357678201,16.313187689363737,44.21942273959496,39.31589858076862,34.56506139371711
2025,1,3110906,서문여고,288671.0,23.266278912672213,46577.0,36401.0,42408.0,40347.0,38495.0,78842.0,82978.0,29.389252112900653,11.098708339977675,28.544091851379367,28.591931111465474,23.613458778504228
2025,1,3110907,방배초등학교,871712.0,25.97773117726956,135994.0,108583.0,123996.0,125997.0,130133.0,256130.0,244577.0,65.22085791739755,23.026630521447935,66.67198214000956,63.801626534842924,52.63992983575187
2025,1,3110908,구반포역,41918.0,26.54945369530989,9147.0,2418.0,6847.0,5677.0,3848.0,9525.0,11565.0,3.954712167118482,25.73752192632754,2.902248445224047,3.619837346515707,10.228831127411896
2025,1,3110909,남태령역(서울전자고등학교),42748.0,33.87059043697951,7662.0,5148.0,6372.0,5755.0,5540.0,11295.0,12810.0,4.130122787434221,59.145271886461494,4.177962047520332,4.321479827778664,20.67293892521129
2025,1,3110910,내방역 5번,446070.0,30.3335799314009,66481.0,55532.0,66191.0,60310.0,57567.0,117877.0,122013.0,41.077977993940365,45.01674374103014,39.56306809121352,39.0368362302663,41.65045447297082
2025,1,3110912,방배동사이길,140114.0,22.12055897340737,27133.0,15003.0,20357.0,19927.0,19805.0,39732.0,42136.0,14.846117046723013,7.223728273002711,15.005581247010047,15.180991867325785,12.641524477754745
2025,1,3110913,방현초등학교(방배119안전센터),607562.0,25.09324151280034,82866.0,79531.0,91202.0,80178.0,79195.0,159373.0,162397.0,51.63450805294212,19.024079094243344,49.386062828894914,48.34954552702918,40.908945941636105
2025,1,3110915,서래초등학교,158562.0,19.655402933868142,26957.0,19188.0,22564.0,22480.0,22920.0,45400.0,46145.0,16.392919789507253,1.8816775633870197,16.664008929995216,16.28129484930633,12.077021208738637
2025,1,3110916,내방역 4번,540189.0,31.162796724850004,89785.0,68637.0,77847.0,75096.0,74914.0,150010.0,158422.0,47.60006378568011,48.38143836708659,47.18545686493382,47.584117365651416,47.74916281294849
2025,1,3110917,서초소방서,54484.0,14.953013728801116,9120.0,6579.0,8078.0,7316.0,7105.0,14421.0,15699.0,5.979907510763834,0.30298198054536757,6.155318131079572,5.948014670706427,4.30712804975283
2025,1,3110918,방배역 3번,942947.0,30.32736728575413,131759.0,117307.0,136505.0,128265.0,128793.0,257058.0,249066.0,68.41014192313826,44.968904480944026,66.76766066018179,64.45542975601978,60.45606761282092
2025,1,3110919,내방역 8번,671295.0,26.780476541609872,100840.0,83817.0,95352.0,96466.0,97516.0,193982.0,184657.0,55.47759527985967,27.013235528623824,56.514112581725406,52.543453994578215,46.70546962206984
2025,1,3110921,서울프랑스학교,372789.0,20.56820346093903,56017.0,45085.0,54317.0,52953.0,52744.0,105697.0,101102.0,36.02296284484133,3.045766225482379,36.50135544570244,33.71073194067932,25.878647743581567
2025,1,3110922,내방역 1번,815241.0,28.941257861172343,105698.0,98773.0,115631.0,115737.0,116928.0,232665.0,204471.0,62.92457343326423,38.70196140966353,63.30728751395311,57.00845160261522,54.846914367724445
2025,1,3110923,방배역 1번,47537.0,31.05791278372636,7784.0,5415.0,7075.0,6289.0,5889.0,12178.0,13199.0,4.863658108754584,47.95088502631159,4.736086748524956,4.52878328815181,17.714080688885346
2025,1,3110924,반포4동주민센터(몽마르뜨공원),418081.0,24.797108694248244,66582.0,47860.0,61057.0,57265.0,55394.0,112659.0,114442.0,39.132514750438524,17.652686971774838,38.28735448891724,37.298676447137616,32.244458619040024
2025,1,3110925,서초중학교,606101.0,28.44377422244808,68918.0,78047.0,85154.0,83392.0,87509.0,170901.0,146965.0,51.52288311274119,36.11864136501355,51.841811513315264,45.16026152128847,46.0110030298198
2025,1,3110926,신중초등학교,745940.0,28.75888141137357,108095.0,86280.0,110695.0,97021.0,101154.0,198175.0,194375.0,59.27284324669112,37.58571200765428,57.24764790304576,54.6962206984532,51.6751714240153
2025,1,3110927,잠원역,150796.0,20.113928751425767,24726.0,16060.0,21981.0,21470.0,19843.0,41313.0,40786.0,15.771009408387817,2.1687131239036836,15.42816137777069,14.862063466751716,11.485409025673736
2025,1,3110929,남부터미널역 1번,1554805.0,28.0807561076791,222569.0,196027.0,225947.0,213679.0,212604.0,426283.0,418596.0,85.63227555413809,34.12533886142561,84.53197257215756,82.87354488917238,69.54632435018338
2025,1,3110930,서초동성당,437295.0,28.18600715763958,69230.0,50558.0,63441.0,59587.0,59025.0,118612.0,119788.0,40.551746132993145,34.63562430234413,39.73847871152926,38.60628288949131,38.32243661298038
2025,1,3110931,삼성전자서울R&D(서울우면초등학교),27357.0,35.94692400482509,4622.0,1532.0,4415.0,1763.0,1561.0,3324.0,6154.0,1.9454632435018337,65.9384468186892,0.5102854409185138,1.291660022324988,20.758252272364853
2025,1,3110932,서울시인재개발원,251116.0,28.331129836410263,40341.0,24217.0,38642.0,31279.0,28803.0,60082.0,64558.0,25.41859352575347,35.448891723808,21.910381119438686,22.22930952001276,27.247647903045763
2025,1,3110933,한국상담대학원대학교,98278.0,25.468568753942893,13264.0,12509.0,14568.0,13106.0,12961.0,26067.0,25773.0,11.35385106043693,20.66656035719981,11.16249402009249,10.078137458140647,13.918035401052464
2025,1,3110934,우면주공아파트,494220.0,27.87624944356764,67237.0,49185.0,70739.0,61381.0,62298.0,123679.0,116422.0,44.25131557965237,32.881518099186735,41.03013873385425,37.80896188805613,39.22978791261362
2025,1,3110935,한전아트센터,576469.0,28.90233473092222,96792.0,67047.0,84504.0,78124.0,74902.0,153026.0,163839.0,49.816616169669906,38.526550789347795,47.90304576622548,48.73225960771806,45.88422899059161
2025,1,3110936,더케이호텔(양재리본타워2단지아파트),188970.0,29.65867598031433,29921.0,20841.0,28445.0,25211.0,24562.0,49773.0,50762.0,19.311114654760004,41.97097751554776,17.828097592090575,17.700526231860948,25.570881837027585
2025,1,3110937,방아다리근린공원(횃불트리니티신학대학원대학교),53240.0,31.68670172802404,10040.0,5580.0,7990.0,6410.0,8000.0,14410.0,15620.0,5.788550470419391,50.72556211130601,6.139371711050869,5.900175410620316,19.35656195184181
2025,1,3110938,바우뫼공원,282775.0,35.934576960480946,48980.0,25232.0,41739.0,32866.0,36749.0,69615.0,74212.0,28.91085951203955,65.9225003986605,25.562111306011797,25.450486365810875,38.825546164885985
2025,1,3110939,양재역 8번(양재동우체국),1838789.0,36.04720280575966,314797.0,201416.0,278830.0,231133.0,220546.0,451679.0,516213.0,90.0972731621751,66.27332163929198,86.23823951522883,88.83750597990752,81.98931589858076
2025,1,3110940,양재근린공원(양재2동주민센터),378408.0,35.85151476712966,66608.0,39524.0,58732.0,46546.0,44138.0,90684.0,106132.0,36.38973050550152,65.74708977834476,32.275554138096,35.145909743262635,44.18752989953755
2025,1,3110941,언남고등학교,142437.0,36.33395817098086,21954.0,15774.0,21719.0,16967.0,16548.0,33515.0,37728.0,15.053420507096158,67.02280338064105,13.347153564024877,13.873385424972092,30.12597671822676
2025,1,3110942,염곡동 구룡사(포이동성당),1545197.0,35.2643708213257,215559.0,187262.0,224531.0,206918.0,209110.0,416028.0,402821.0,85.45686493382235,63.75378727475681,83.83033009089459,81.50215276670387,78.02742784244936
2025,1,3110943,법제교육센터(버들어린이공원),532364.0,37.09529569993463,93558.0,69159.0,78552.0,71200.0,70768.0,141968.0,162717.0,46.89842130441716,69.30314144474565,45.25594004146069,48.50900972731622,53.53292935735927
2025,1,3110945,본마을노인복지센터(서초구립내곡도서관),22402.0,29.99285778055531,4653.0,2364.0,3220.0,3325.0,3219.0,6544.0,7017.0,1.3713921224685057,43.5018338383033,1.5308563227555414,1.642481262956466,14.083080848349546
2025,1,3110946,청계산원터골,8.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.015946420028703556,0.03189284005740711,0.04783926008611067,0.03986605007175889,0.030696858555254346
2025,1,3110947,청계산입구역 2번(내곡동주민센터),12230.0,27.072771872444807,2485.0,628.0,1789.0,1819.0,1456.0,3275.0,3113.0,0.574071121033328,28.32084197097752,0.49433902088981024,0.4464997608036996,8.863020251953435
2025,1,3110949,한남IC,299906.0,43.9861156495702,60319.0,31473.0,47119.0,43044.0,34942.0,77986.0,91792.0,30.202519534364537,85.2495614734492,28.257056290862703,31.28687609631638,46.490192951682346
2025,1,3110951,신사은행나무공원,439846.0,43.12100144141359,75534.0,50754.0,67598.0,58042.0,53005.0,111047.0,126288.0,40.71121033328018,83.71870515069368,37.95247966831447,40.07335353213204,52.966034125338865
2025,1,3110952,논현목련공원,215122.0,48.21543124366639,31436.0,26367.0,30418.0,29966.0,31170.0,61136.0,57803.0,22.00605963961091,91.53245096475841,22.388773720299792,19.550310955190557,42.57215755062988
2025,1,3110953,학동근린공원,406243.0,49.267556610206206,73069.0,35625.0,65306.0,43195.0,40310.0,83505.0,108694.0,38.19167596874502,92.42545048636582,30.18657311433583,35.84755222452559,52.5091691915165
2025,1,3110954,국기원,560152.0,61.20945743298248,162254.0,68099.0,92372.0,92899.0,67477.0,160376.0,230353.0,48.93956306809121,98.54887577738798,49.67309838941158,61.64885983096795,65.87545845957582
2025,1,3110955,논현초등학교,2507115.0,50.331197412164975,394162.0,289107.0,366278.0,341820.0,336402.0,678222.0,683269.0,95.72635943230745,93.19087864774357,94.96093127092968,94.49848509009728,94.62844841333121
2025,1,3110956,언주역 8번,424142.0,51.859282975984456,68871.0,38420.0,65402.0,52182.0,49578.0,101760.0,107291.0,39.56306809121352,94.5941636102695,35.25753468346357,35.46483814383671,54.596555573273804
2025,1,3110957,언북중학교,947039.0,46.910106130792926,157929.0,87531.0,151841.0,102720.0,92649.0,195369.0,245460.0,68.585552543454,89.98564822197417,56.75330888215595,63.929197895072555,71.94067931749322
2025,1,3110958,역삼역 4번,653368.0,52.91244750278557,120817.0,53398.0,106626.0,70099.0,57929.0,128028.0,174215.0,54.55270291819486,95.40743103173338,42.06665603571998,50.6617764311912,63.72827300271089
2025,1,3110959,신구중학교,136238.0,38.64780751332228,26722.0,9809.0,22452.0,16746.0,13972.0,30718.0,36531.0,14.606920746292456,74.08706745335672,12.517939722532292,13.490671344283209,31.86573114335831
2025,1,3110960,은광여고,100479.0,32.150996725683974,16079.0,10665.0,15245.0,12626.0,12636.0,25262.0,26744.0,11.529261680752672,52.76670387498007,10.779779939403603,10.49274437888694,23.595120395471216
2025,1,3110961,언주역 3번,1401945.0,36.87305850086844,205766.0,162194.0,214044.0,176197.0,168701.0,344898.0,367960.0,81.94865252750758,68.79285600382714,76.78201243820763,77.37202997926966,76.28209217030776
2025,1,3110962,도산공원북측,83425.0,45.98142043751873,18836.0,7435.0,13528.0,12544.0,9616.0,22160.0,26271.0,10.04624461808324,88.3910062191038,9.137298676447138,10.317333758571202,33.408547281135384
2025,1,3110963,역삼월드메르디앙아파트,342575.0,35.8949135225863,50814.0,42131.0,49995.0,45464.0,46317.0,91781.0,92945.0,33.34396428001914,65.84276829851699,32.514750438526555,31.637697336947856,42.67182267580928
2025,1,3110965,언주역 6번,850797.0,51.22608565850608,134954.0,90844.0,128051.0,104194.0,109049.0,213243.0,225798.0,64.40759049593366,93.89252112900654,60.5645032690161,60.899378089618885,71.95822037952479
2025,1,3110966,논현2동주민센터,1591544.0,43.05605123075454,302258.0,153946.0,252273.0,187689.0,159868.0,347557.0,456204.0,86.28607877531495,83.59113379046404,76.98931589858077,85.25753468346356,83.46396109073513
2025,1,3110967,역삼역 8번,527669.0,50.37968878217216,86973.0,51423.0,80723.0,59465.0,63489.0,122954.0,138396.0,46.6113857439005,93.222771487801,40.85472811353851,43.42210173815978,58.96507734013714
2025,1,3110968,강남구청역 2번,252524.0,42.76662812247549,47111.0,24973.0,40044.0,28638.0,25555.0,54193.0,72084.0,25.60995056609791,83.03300908945943,19.661935895391487,24.84452240472014,41.53245096475842
2025,1,3110969,베르사이유1아파트,795113.0,48.93279320046333,119435.0,73307.0,125252.0,83863.0,81767.0,165630.0,192742.0,61.68075267102535,92.13841492584915,50.74150853133471,54.37729229787912,67.53468346356243
2025,1,3110970,학동초등학교,310898.0,45.09356766527929,53326.0,32803.0,48240.0,36360.0,34265.0,70625.0,86129.0,31.30282251634508,87.22691755700845,25.865093286557165,29.660341253388616,46.746132993143036
2025,1,3110971,선정릉역 4번,661588.0,46.47650803823527,94295.0,72134.0,96603.0,84370.0,84247.0,168617.0,166429.0,54.935416998883746,89.34779142082603,51.34747249242545,49.3063307287514,63.69717748365491
2025,1,3110972,강남세브란스병원미래의학연구센터,326143.0,36.561876232204895,36969.0,39970.0,46735.0,44063.0,46689.0,90752.0,76939.0,32.13203635783767,67.66066018178918,32.2915005581247,26.566735767820127,41.9877212565779
