상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,평균_점포_수,평균_점포당_월매출,평균_총_유동인구,평균_2030비율,평균_폐업비율,평균_창업추천점수,추천순위
3110850,사당역 10번,CS200006,일반의원,3.0,50407354.69444444,2331258.0,44.64165163992217,0.0,82.7591157366401,218
3120009,종로3가역,CS300019,의료기기,25.75,55332255.805,5951773.5,40.91674862564771,1.0,82.75831118984351,219
3120037,동대문역사문화공원역,CS200006,일반의원,15.0,48670185.905555554,3963490.0,44.47924809980165,1.6666666666666667,82.75657661647476,220
3120185,논현역,CS200007,치과의원,21.0,47416291.297619045,2422671.75,45.81840853540446,0.0,82.73535577206968,221
3120225,잠실새내역(신천),CS300007,육류판매,11.25,113568549.1699495,2700621.5,36.88466282527958,0.0,82.72526572187778,222
3110759,문래예술촌(문래창작촌),CS300002,편의점,3.0,265265428.91666666,3425207.5,33.86565239328589,0.0,82.7246161795099,223
3120102,서교동(홍대),CS300002,편의점,7.0,74950709.28571428,2536128.5,50.30753416363899,10.714285714285714,82.71505019191025,224
3120194,언주역(차병원),CS200007,치과의원,8.75,57739031.31944444,1829904.75,49.12339076583042,0.0,82.65710067906701,225
3120202,압구정로데오역(압구정로데오),CS200006,일반의원,85.0,114055614.91985409,1963559.0,46.939390152234665,0.5895408517131364,82.62144227930322,226
3120055,군자역,CS200007,치과의원,16.0,46460405.34895833,2402671.75,44.98970729088655,0.0,82.61985532919988,227
3110861,관악구신사동주민센터,CS300018,의약품,8.0,67472728.26041666,1799606.5,46.26228563224804,0.0,82.61500590493061,228
3120228,석촌역(석촌호수),CS200006,일반의원,33.5,103302478.78002451,1956294.75,40.897771481399666,0.0,82.60467227635075,229
3120153,노량진역(노량진),CS300016,안경,4.0,52328252.395833336,1701258.0,58.90314454449097,0.0,82.59842043105994,230
3120185,논현역,CS300018,의약품,24.5,81459751.33966556,2422671.75,45.81840853540446,2.0416666666666665,82.58342928845586,231
3120101,합정역,CS300014,신발,6.0,99306719.06944445,1442991.5,51.69391638678023,0.0,82.56390611160319,232
3120156,"총신대입구역(이수, 총신대)",CS300002,편의점,4.0,141401814.6666667,3647559.5,34.44095536243038,0.0,82.55218482432832,233
3120210,선릉역,CS200006,일반의원,107.0,46048744.511867106,5241152.0,39.68700976295055,0.0,82.5430248007086,234
3120192,뱅뱅사거리,CS300002,편의점,5.0,390536625.25,2273095.0,43.03793209959042,15.0,82.49332742840272,235
3120051,뚝섬역,CS300002,편의점,3.0,138869717.0,2456349.3333333335,49.883339541081064,33.33333333333333,82.46184430666273,236
3110861,관악구신사동주민센터,CS300002,편의점,3.0,124657567.1111111,1799606.5,46.26228563224804,8.333333333333332,82.45434750516682,237
3120136,영등포구청역,CS300002,편의점,4.0,215198953.3333333,2019557.75,41.27319345706074,6.25,82.44131237082965,238
3001493,동대문패션타운 관광특구,CS200019,PC방,3.0,52000000.0,3350003.3333333335,40.47909635025994,0.0,82.43423875602794,239
3120012,대학로(혜화역),CS100003,일식음식점,36.75,34808915.629066564,3628566.5,51.586574984863994,0.6944444444444444,82.4286020076764,240
3120210,선릉역,CS100007,치킨전문점,3.0,69303443.27777778,5241152.0,39.68700976295055,16.666666666666664,82.39055211101268,241
3110219,삼육보건대학교,CS300018,의약품,5.0,421546244.96666664,1375884.0,53.55045556505838,5.0,82.37169323885445,242
3110836,상도역 5번,CS300018,의약품,7.0,90834727.20238096,1648313.25,45.245012734374114,0.0,82.36327133156186,243
3120096,"이화여대(이대역, 이대)",CS300014,신발,3.0,80333333.33333333,1353955.5,63.74279727155131,0.0,82.33560673162091,244
3120189,강남역,CS100009,호프-간이주점,100.5,59297197.702617705,7796285.75,52.848287701405695,4.4730178900242965,82.31484351933865,245
3120096,"이화여대(이대역, 이대)",CS300002,편의점,3.0,193946679.36111113,1353955.5,63.74279727155131,8.333333333333332,82.26116031886626,246
3120056,구의역,CS300002,편의점,3.0,176752583.2777778,1427544.5,45.26023839269,0.0,82.24670800118099,247
3110882,신성초등학교,CS300001,슈퍼마켓,4.25,70111708.2,1625895.75,48.510698150935255,0.0,82.2454162976085,248
3110226,장안1동주민센터,CS300002,편의점,3.0,363490802.5,2886745.25,33.50624473820987,0.0,82.24007233540007,249
3120173,교대역(법원.검찰청),CS300002,편의점,4.0,371830991.9583333,4383938.25,37.763818465616616,12.5,82.2367139061116,250
3110069,숙대입구,CS100002,중식음식점,4.25,46657787.81666667,2359378.25,51.637346866185794,5.0,82.23320047239444,251
3120081,노원역,CS300002,편의점,8.0,150768722.1979167,5005746.5,32.63037076551363,0.0,82.2155521110127,252
3120103,홍대입구역(홍대),CS300024,운동/경기용품,20.25,23549018.8260582,4134730.25,62.71542494843121,0.0,82.21407587835843,253
3120198,구역삼세무서,CS300016,안경,5.5,58778877.01388889,2243999.75,47.59096325777852,5.0,82.19658990256865,254
3120130,구로디지털단지역,CS100006,패스트푸드점,3.0,138999812.30555555,1584479.0,49.9898466317576,8.333333333333332,82.17918511957485,255
3120186,가로수길,CS200008,한의원,4.25,53893412.49583333,2136257.5,44.27380907498232,0.0,82.17421759669324,256
3120178,신사역,CS100003,일식음식점,30.5,61827183.00080819,3212721.0,45.691877678739694,3.367456896551724,82.15629613227044,257
3120172,교대입구교차로,CS200007,치과의원,6.0,88811319.27777779,2001081.5,40.630033373015664,0.0,82.127421021553,258
3120096,"이화여대(이대역, 이대)",CS300018,의약품,8.0,149252744.78125,1353955.5,63.74279727155131,3.125,82.07932536167701,259
3110881,구립대학경로당(관악산샘말공원),CS200019,PC방,7.5,40342205.63095238,4281959.75,54.07750004577806,6.696428571428571,82.07312518452909,260
3110166,구의1동주민센터,CS300001,슈퍼마켓,3.25,101200332.0486111,1713630.25,42.960369640810185,0.0,82.07156775907883,261
3120102,서교동(홍대),CS200006,일반의원,14.25,32879977.00873016,2536128.5,50.30753416363899,0.0,82.06563330380868,262
3120215,포스코사거리,CS300002,편의점,12.0,118401069.79166667,3374781.5,40.92153988799524,6.249999999999999,82.02654266312372,263
3110892,관악구 중앙길,CS200025,자동차수리,5.0,28702350.766666666,4141205.75,49.03841726753714,0.0,82.00002952465309,264
3120189,강남역,CS300016,안경,18.25,43615057.95972365,7796285.75,52.848287701405695,4.175266597867217,81.97977561263656,265
3120207,선정릉역,CS300019,의료기기,7.0,128134842.83333333,1951745.0,38.833958640907824,0.0,81.97697815175673,266
3120194,언주역(차병원),CS300002,편의점,5.75,159739851.9583333,1829904.75,49.12339076583042,9.166666666666666,81.95116622379687,267
3110544,망리단길,CS200007,치과의원,4.0,35472715.666666664,4841752.75,42.60387232055363,0.0,81.95095217006201,268
3110850,사당역 10번,CS300009,청과상,4.0,43982006.27083333,2331258.0,44.64165163992217,0.0,81.94033805727783,269
3120178,신사역,CS200006,일반의원,263.25,73856499.71634951,3212721.0,45.691877678739694,0.9436934327580282,81.93727487452023,270
3120041,신용산역(용산역),CS300002,편의점,10.0,44903831.19166667,2059044.5,46.535527419670984,0.0,81.90940360200767,271
3110892,관악구 중앙길,CS300001,슈퍼마켓,7.0,48341760.90982143,4141205.75,49.03841726753714,8.125,81.88674343076468,272
3120197,역삼역,CS300028,화초,21.0,24438222.416666668,4830284.0,52.32252421520571,0.0,81.87702981989962,273
3120072,성신여대,CS300018,의약품,16.5,43785835.28768383,2569861.75,48.560189128013235,3.125,81.86290965456156,274
3001495,잠실 관광특구,CS300001,슈퍼마켓,20.0,64102482.34851713,4109340.25,47.84223277568681,6.381578947368421,81.86245202243873,275
3120028,명동(명동거리),CS300002,편의점,10.5,175099861.83472222,1948804.0,45.72049872634967,8.75,81.84569678181282,276
3001492,명동 남대문 북창동 다동 무교동 관광특구,CS200034,여관,61.25,62646917.46930214,7052278.5,41.130612908532555,2.916666666666667,81.82208444050782,277
3001492,명동 남대문 북창동 다동 무교동 관광특구,CS200007,치과의원,48.25,88192822.8866977,7052278.5,41.130612908532555,3.073581560283688,81.81165485680543,278
3110850,사당역 10번,CS300010,반찬가게,7.0,60729851.23809524,2331258.0,44.64165163992217,3.571428571428571,81.80053144375555,279
3120103,홍대입구역(홍대),CS300001,슈퍼마켓,25.75,42478364.18025686,4134730.25,62.71542494843121,3.542313664596273,81.79331266607618,280
3120229,방이동먹자골목,CS100010,커피-음료,15.25,47942498.471875004,1706413.75,53.12688223813376,0.0,81.7705491585474,281
3110881,구립대학경로당(관악산샘말공원),CS300021,문구,3.0,24172600.25,4281959.75,54.07750004577806,0.0,81.73404930617065,282
3120204,르네상스호텔사거리,CS100002,중식음식점,3.0,52615173.861111104,2001366.75,44.51110316625882,0.0,81.73354000590493,283
3110507,명지대학교,CS200007,치과의원,3.0,145225662.6111111,1833925.0,39.03775906920447,0.0,81.73305284912904,284
3110892,관악구 중앙길,CS200006,일반의원,20.0,26775191.4125,4141205.75,49.03841726753714,0.0,81.722497785651,285
3120094,"신촌역(신촌역, 신촌로터리)",CS300024,운동/경기용품,5.5,20976230.951388888,6059807.5,62.489502443971524,0.0,81.71177295541777,286
3120229,방이동먹자골목,CS200007,치과의원,6.25,48259084.95634921,1706413.75,53.12688223813376,0.0,81.6656775907883,287
3120104,연남동(홍대),CS200008,한의원,8.0,23929664.760416664,5015386.25,51.06870944767267,0.0,81.6479111307942,288
3120179,양재역,CS300021,문구,10.0,162341900.10000002,2467807.25,37.58555950356336,2.5,81.64147475642162,289
3110220,외대앞역 1번,CS300018,의약품,6.75,47864538.016369045,1694119.25,52.89396842974633,0.0,81.59780779450841,290
3110558,경성고등학교,CS300002,편의점,3.0,102720181.58333334,2726605.75,35.50864053882834,0.0,81.59584440507824,291
3110955,논현초등학교,CS200006,일반의원,8.75,32639685.069444444,2379930.0,50.06279487271124,0.0,81.59231620903455,292
3120006,종각역,CS100002,중식음식점,27.25,58824420.87819665,2860594.0,45.25524571237368,2.7447089947089944,81.57545025095955,293
3120246,길동역,CS100006,패스트푸드점,3.0,175938646.30555555,4419431.25,34.76277656824554,8.333333333333332,81.56065839976381,294
3110544,망리단길,CS200006,일반의원,6.0,33500518.777777776,4841752.75,42.60387232055363,0.0,81.5537865367582,295
3120210,선릉역,CS300021,문구,11.0,39767606.06060606,5241152.0,39.68700976295055,0.0,81.53540744021257,296
3120052,성수역,CS200017,골프연습장,3.0,87321326.7037037,1363453.6666666667,51.24502429767238,0.0,81.49387855526031,297
3120203,강남구청역,CS300016,안경,3.0,88552000.16666666,1737919.5,42.076982514765305,0.0,81.48685414821375,298
3120009,종로3가역,CS200006,일반의원,16.75,61803011.86138344,5951773.5,40.91674862564771,3.0330882352941178,81.45765426631237,299
3120210,선릉역,CS100005,제과점,12.5,89976810.04865274,5241152.0,39.68700976295055,10.984848484848484,81.45557277826985,300
3120054,어린이대공원역,CS300001,슈퍼마켓,13.75,44874832.01282051,1980948.5,55.71933106828563,1.9230769230769231,81.442736935341,301
3120185,논현역,CS300031,가구,48.5,110801796.92753193,2422671.75,45.81840853540446,2.5740338688666955,81.3982506643047,302
3120157,신림역(신림),CS100008,분식전문점,15.5,41527973.13095238,4513771.75,59.74103183681566,6.696428571428571,81.38881015648066,303
3120006,종각역,CS200007,치과의원,18.0,33693309.166666664,2860594.0,45.25524571237368,0.0,81.38728963684676,304
3120202,압구정로데오역(압구정로데오),CS200007,치과의원,9.0,44756180.87037037,1963559.0,46.939390152234665,0.0,81.38511957484499,305
3120157,신림역(신림),CS200019,PC방,9.5,29648784.343518518,4513771.75,59.74103183681566,2.7777777777777777,81.38238116327133,306
3120072,성신여대,CS200006,일반의원,38.0,38294061.48464912,2569861.75,48.560189128013235,0.6578947368421052,81.3779893711249,307
3120153,노량진역(노량진),CS300008,수산물판매,848.0,346804156.45563024,1701258.0,58.90314454449097,1.6392220562263562,81.36436374372602,308
3120192,뱅뱅사거리,CS300001,슈퍼마켓,14.5,45857883.65873016,2273095.0,43.03793209959042,0.0,81.36103483909064,309
3120215,포스코사거리,CS200037,노래방,5.25,63794003.73055555,3374781.5,40.92153988799524,5.0,81.3493578387954,310
3110759,문래예술촌(문래창작촌),CS300018,의약품,29.0,391869494.73563224,3425207.5,33.86565239328589,0.8620689655172413,81.34604369648657,311
3120200,학동사거리,CS200025,자동차수리,3.0,185420881.14814818,1237890.3333333333,47.81313084057043,0.0,81.31875799626022,312
3120185,논현역,CS300002,편의점,9.5,72867680.73425926,2422671.75,45.81840853540446,8.333333333333332,81.29594774136405,313
3001495,잠실 관광특구,CS100006,패스트푸드점,29.5,77593025.92184085,4109340.25,47.84223277568681,6.04249430584247,81.2792515500443,314
3120051,뚝섬역,CS300011,일반의류,53.25,42926233.80536228,2440471.75,49.76299083561646,1.4705882352941175,81.27077059344553,315
3120130,구로디지털단지역,CS200007,치과의원,8.0,65520321.60416667,1584479.0,49.9898466317576,0.0,81.26302037201063,316
3120121,까치산역,CS300018,의약품,9.0,102352884.07638887,3842743.5,33.533248848293866,0.0,81.26113817537643,317
3120246,길동역,CS300018,의약품,24.25,112616917.72430556,4419431.25,34.76277656824554,1.0,81.26055506347801,318
3120189,강남역,CS100001,한식음식점,405.0,48118198.80665781,7796285.75,52.848287701405695,4.074103271903777,81.25304103926779,319
3120069,상봉역,CS300001,슈퍼마켓,13.25,92454379.75479521,1749149.25,45.191128990544165,1.7857142857142856,81.25300413345144,320
3120094,"신촌역(신촌역, 신촌로터리)",CS100006,패스트푸드점,14.25,29984750.103174604,6059807.5,62.489502443971524,5.357142857142857,81.25207410687923,321
3111003,삼전역 4번,CS200006,일반의원,3.5,142850077.9513889,2279051.75,35.49179943256738,0.0,81.25005904930617,322
3120096,"이화여대(이대역, 이대)",CS200008,한의원,4.0,65367651.895833336,1353955.5,63.74279727155131,0.0,81.23540005904931,323
3120062,신설동역,CS200001,일반교습학원,11.0,247891688.27083334,1847876.0,40.44856498321032,5.0,81.22737673457337,324
3120187,신논현역,CS200008,한의원,14.25,40104202.86626984,3624945.0,51.07930628572025,3.571428571428571,81.22024653085326,325
3120090,연신내역,CS300001,슈퍼마켓,4.0,267271636.7708333,2145560.25,34.69010249938882,0.0,81.21983318571006,326
3120049,왕십리역(왕십리),CS300001,슈퍼마켓,9.25,41787687.99351852,2709876.25,48.877040346337694,6.25,81.21772955417774,327
3120160,사당역(사당),CS200025,자동차수리,5.0,55911345.4,2067142.0,41.776475567641285,0.0,81.21421612046058,328
3110840,중앙대학교,CS300018,의약품,6.0,147187252.5,1246705.0,48.802045102487355,0.0,81.21092412164157,329
3120178,신사역,CS100002,중식음식점,17.5,30811890.8959695,3212721.0,45.691877678739694,0.0,81.18200472394449,330
3120159,서울대입구역,CS100003,일식음식점,25.5,27410319.938717946,3461415.0,59.41720657378482,1.0,81.15675376439327,331
3001495,잠실 관광특구,CS200028,미용실,38.0,31406974.16151204,4109340.25,47.84223277568681,1.3157894736842104,81.15408916445232,332
3110503,명지대학교교회,CS300010,반찬가게,3.75,103628448.06388889,1597111.25,42.323095006702545,0.0,81.12029819899615,333
3120069,상봉역,CS100003,일식음식점,9.25,92349473.8037037,1749149.25,45.191128990544165,2.7777777777777777,81.1194124594036,334
3110850,사당역 10번,CS300001,슈퍼마켓,9.75,53332831.70714285,2331258.0,44.64165163992217,2.272727272727273,81.11568497195158,335
3110566,경의선책거리,CS300035,인테리어,5.0,63942331.81666667,1402479.75,54.54145417654216,0.0,81.11564068497196,336
3111003,삼전역 4번,CS300002,편의점,3.0,125628905.66666666,2279051.75,35.49179943256738,0.0,81.09617655742545,337
3120006,종각역,CS100003,일식음식점,33.5,51127234.40203506,2860594.0,45.25524571237368,1.4928698752228162,81.07267493356953,338
3120031,을지로3가역,CS300021,문구,46.5,128103262.72409806,2142644.0,41.17733928866346,1.0753931544865865,81.06953793917921,339
3120173,교대역(법원.검찰청),CS300021,문구,13.0,46102270.442307696,4383938.25,37.763818465616616,0.0,81.03547387068203,340
3120051,뚝섬역,CS200025,자동차수리,6.0,32059445.888888888,2440471.75,49.76299083561646,0.0,81.00741068792442,341
3120037,동대문역사문화공원역,CS200024,스포츠클럽,3.0,30722420.333333332,4013768.0,44.180047144645954,0.0,80.96885149099498,342
